token	lemma	POS	morph	treated
:	:	PONfbl	MORPH=empty	:
.	.	PONfrt	MORPH=empty	.
Se	se	CONsub	MORPH=empty	Se
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	tu
vels	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	vels
avoir	avoir	VERinf	MORPH=empty	avoir
Merchi	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	Merchi
,	,	PONfbl	MORPH=empty	,
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	di
que	que4	CONsub	MORPH=empty	que
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	tu
ies	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	ies
outre	outre1	ADVgen	DEGRE=-	outre
?	?	PONfrt	MORPH=empty	?
s	sou	CONsub	NOMB.=p	s
.	.	PONfrt	MORPH=empty	.
.	.	PONfrt	MORPH=empty	.
Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Dist
Galerans	Galerant	NOMpro	NOMB.=s|GENRE=m|CAS=n	Galerans
:	:	PONfbl	MORPH=empty	:
e	et	CONcoo	MORPH=empty	e
Vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	Vous
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
mostre	mostrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	mostre
?	?	PONfrt	MORPH=empty	?
s	se	CONsub	MORPH=empty	s
Trop	trop	ADVgen	DEGRE=-	Trop
vilain	vilain	ADJqua	NOMB.=s|GENRE=m|CAS=r	vilain
mot	mot	NOMcom	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=m	mot
;	;	PONfbl	MORPH=empty	;
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vous
cre	croire	VERcjg	MODE=ind|PERS.=1|NOMB.=s	cre
?	?	PONfrt	MORPH=empty	?
ant	an	ADVgen	NOMB.=s|CAS=r	ant
Que	que4	CONsub	MORPH=empty	Que
ja	ja	ADVgen	DEGRE=-	ja
?	?	PONfrt	MORPH=empty	?
n’	ne1	ADVneg	MORPH=empty	n
iere	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	iere
vis	vis2	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	vis
recre	recroire	NOMcom	NOMB.=s|GENRE=f	recre
?	?	PONfrt	MORPH=empty	?
ant	en1	ADVgen	NOMB.=s	ant
:	:	PONfbl	MORPH=empty	:
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
n’	ne1	ADVneg	MORPH=empty	n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
cure	cure	NOMcom	NOMB.=s|GENRE=f|CAS=r	cure
de	de	PRE	MORPH=empty	de
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	ta
merchi	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merchi
.	.	PONfrt	MORPH=empty	.
Fierl	fier	VERcjg	NOMB.=s|GENRE=m|CAS=r	Fierl
c’	que2	PROdem	NOMB.=s|GENRE=n|CAS=r	c
atens	atendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	atens
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n	tu
p	por2	NOMcom	MORPH=empty	p
et	et	CONcoo	TEMPS=pst	et
si	si	ADVgen	DEGRE=-	si
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
ochi	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=s	ochi
:	:	PONfbl	MORPH=empty	:
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r	La
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r	mort
ne	ne2	CONcoo	MORPH=empty	ne
douc	donc	NOMcom	NOMB.=s|GENRE=m|CAS=r	douc
ne	ne2	CONcoo	MORPH=empty	ne
grain	grain	NOMcom	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grain
ne	ne2	CONcoo	MORPH=empty	ne
peu	poi	NOMcom	NOMB.=s|GENRE=m	peu
;	;	PONfbl	MORPH=empty	;
Que	que4	PROrel	MORPH=empty	Que
onques	onque	ADVgen	DEGRE=-	onques
mais	mais1	ADVgen	DEGRE=-	mais
trouver	trover	VERinf	MORPH=empty	trouver
ne	ne2	ADVneg	MORPH=empty	ne
peu	pöoir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=m	peu
Chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r	Chevalier
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
d’	de	PRE	MORPH=empty	d
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r	armes
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
outrast	oster2	VERcjg	MODE=sub|TEMPS=psp|PERS.=3|NOMB.=s	outrast
.	.	PONfrt	MORPH=empty	.
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rars	arc	NOMcom	NOMB.=s|GENRE=m|CAS=r	rars
volentiers	volentiers	ADVgen	DEGRE=-	volentiers
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
rouvast	rover	VERcjg	TEMPS=ipf|PERS.=3|NOMB.=s	rouvast
R’	or1	ADVgen	MORPH=empty	R
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
priast	priier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	priast
merchi	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merchi
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
fois	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=r	fois
,	,	PONfbl	MORPH=empty	,
Mais	mais1	CONcoo	MORPH=empty	Mais
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
en	en2	PROadv	MORPH=empty	en
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
defois	defois	NOMcom	NOMB.=s|GENRE=m|CAS=r	defois
;	;	PONfbl	MORPH=empty	;
Lors	lors	ADVgen	DEGRE=-	Lors
hauche	haucier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	hauche
contremont	contremont	ADVgen	DEGRE=-	contremont
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
espe	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r	espe
?	?	PONfrt	MORPH=empty	?
e	et	CONcoo	MORPH=empty	e
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r	teste
colpe	coper	VERppe	NOMB.=s|GENRE=f|CAS=r	colpe
?	?	PONfrt	MORPH=empty	?
e	et	CONcoo	MORPH=empty	e
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n	Li
Gorgeran	Gorgrenant	NOMpro	NOMB.=p|GENRE=m|CAS=n	Gorgeran
,	,	PONfbl	MORPH=empty	,
quant	cant1	CONsub	MORPH=empty	quant
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	l
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
ve	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r	ve
?	?	PONfrt	MORPH=empty	?
u	o3	PROrel	MORPH=empty	u
,	,	PONfbl	MORPH=empty	,
Molt	mout	ADVgen	DEGRE=-	Molt
en	en2	PROadv	MORPH=empty	en
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	grant
dolour	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r	dolour
e	et	CONcoo	MORPH=empty	e
?	?	PONfrt	MORPH=empty	?
u	o3	CONcoo	NOMB.=s	u
;	;	PONfbl	MORPH=empty	;
Mais	mais1	CONcoo	MORPH=empty	Mais
,	,	PONfbl	MORPH=empty	,
pour	por2	PRE	MORPH=empty	pour
sauver	sauver	VERinf	MORPH=empty	sauver
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
sairement	sairement	NOMcom	NOMB.=s|GENRE=m|CAS=r	sairement
,	,	PONfbl	MORPH=empty	,
Vinrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	Vinrent
a	a3	PRE	MORPH=empty	a
?	?	PONfrt	MORPH=empty	?
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rart	rat1	NOMcom	TEMPS=pst|NOMB.=s|CAS=n	rart
esraument	erranment	ADVgen	DEGRE=p	esraument
;	;	PONfbl	MORPH=empty	;
En	en1	PRE	MORPH=empty	En
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
merchi	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merchi
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	se
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sont
tout	tot	ADVgen	DEGRE=-	tout
mis	metre2	VERppe	NOMB.=p|GENRE=m|CAS=n	mis
De	de	PRE	MORPH=empty	De
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
et	et	CONcoo	MORPH=empty	et
d’	de	PRE	MORPH=empty	d
avoir	avoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	avoir
et	et	CONcoo	MORPH=empty	et
d’	de	PRE	MORPH=empty	d
amis	ami	NOMcom	NOMB.=p|GENRE=m|CAS=r	amis
.	.	PONfrt	MORPH=empty	.
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n	La
damoisiele	damoisele	NOMcom	NOMB.=s|GENRE=f|CAS=r	damoisiele
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
tour	tor2	NOMcom	NOMB.=s|GENRE=f|CAS=r	tour
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
bien	bien1	ADVgen	DEGRE=p	bien
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
ve	viez	VERppe	NOMB.=s|GENRE=f|CAS=r	ve
?	?	PONfrt	MORPH=empty	?
u	o3	PRE	MORPH=empty	u
l’	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
estour	estor2	NOMcom	NOMB.=s|GENRE=m|CAS=r	estour
,	,	PONfbl	MORPH=empty	,
Pleure	plorer	VERcjg	NOMB.=s	Pleure
de	de	PRE	MORPH=empty	de
pitie	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=r	pitie
?	?	PONfrt	MORPH=empty	?
et	et	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
;	;	PONfbl	MORPH=empty	;
Que	que4	CONsub	MORPH=empty	Que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
ne	ne1	ADVneg	MORPH=empty	ne
quic	cuidier1	DETrel	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	quic
jamuis	ja+mais1	ADVgen	GENRE=m|CAS=n|DEGRE=-	jamuis
que	que2	PROrel	GENRE=m|CAS=r	que
j’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	j
oie	öir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	oie
Tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r	Tel
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r	joie
com	come1	CONsub	MORPH=empty	com
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	font
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	el
chastiel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r	chastiel
.	.	PONfrt	MORPH=empty	.
Sonnent	soner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	Sonnent
fle	flore	NOMcom	NOMB.=s|GENRE=m|CAS=n	fle
?	?	PONfrt	MORPH=empty	?
ustes	uste	ADJqua	TEMPS=psp|PERS.=2|NOMB.=p|GENRE=m|CAS=r	ustes
et	et	CONcoo	MORPH=empty	et
fretel	frestele	ADJqua	NOMB.=s|GENRE=m|CAS=r	fretel
?	?	PONfrt	MORPH=empty	?
.	.	PONfrt	MORPH=empty	.
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
le	il	PROper	NOMB.=s|GENRE=m|CAS=r	le
conte	conte1	VERcjg	PERS.=3|NOMB.=s|CAS=r	conte
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
bien	bien1	ADVgen	DEGRE=p	bien
entendu	entendre	VERppe	NOMB.=s|GENRE=m|CAS=r	entendu
;	;	PONfbl	MORPH=empty	;
A	a3	PRE	MORPH=empty	A
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
court	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	court
n’	ne1	ADVneg	MORPH=empty	n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
plus	plus	ADVgen	DEGRE=-	plus
atendu	atendre	VERppe	NOMB.=s|GENRE=m|CAS=r	atendu
,	,	PONfbl	MORPH=empty	,
Ains	ainz	ADVgen	DEGRE=-	Ains
a	a3	VERcjg	TEMPS=pst	a
les	le	DETdef	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
degre	degré	NOMcom	NOMB.=s|GENRE=m|CAS=r	degre
?	?	PONfrt	MORPH=empty	?
s	soi1	PROper	PERS.=3|GENRE=m|CAS=r	s
avale	avaler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	avale
?	?	PONfrt	MORPH=empty	?
s	sou	CONsub	MORPH=empty	s
;	;	PONfbl	MORPH=empty	;
Sans	sans	PRE	MORPH=empty	Sans
congie	congié	NOMcom	NOMB.=s	congie
?	?	PONfrt	MORPH=empty	?
prendre	prendre	VERinf	MORPH=empty	prendre
en	en2	PROadv	MORPH=empty	en
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
ale	aler	VERppe	NOMB.=s|GENRE=f|CAS=n	ale
?	?	PONfrt	MORPH=empty	?
s	sou	NOMcom	MORPH=empty	s
De	de	PRE	MORPH=empty	De
le	le	DETdef	NOMB.=s|GENRE=f|CAS=r	le
cite	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r	cite
?	?	PONfrt	MORPH=empty	?
par	par	PRE	MORPH=empty	par
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r	mi
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r	porte
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
viele	vïele	NOMcom	NOMB.=s|GENRE=f|CAS=r	viele
a	a3	VERcjg	PERS.=3	a
?	?	PONfrt	MORPH=empty	?
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r	col
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|CAS=r	porte
.	.	PONfrt	MORPH=empty	.
Tant	tant	ADVgen	DEGRE=-	Tant
durement	durement2	ADVgen	DEGRE=p	durement
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
resjoi	resjöir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	resjoi
De	de	PRE	MORPH=empty	De
chou	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	chou
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
oi	öir	VERppe	NOMB.=s|GENRE=m|CAS=r	oi
,	,	PONfbl	MORPH=empty	,
C’	que4	CONsub	NOMB.=s	C
onques	onque	ADVgen	DEGRE=-	onques
ne	ne1	ADVneg	MORPH=empty	ne
fina	finer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fina
de	de	PRE	MORPH=empty	de
troter	troter	VERinf	MORPH=empty	troter
Sans	sans	PRE	MORPH=empty	Sans
se	se	CONsub	PERS.=3	se
?	?	PONfrt	MORPH=empty	?
ir	ier	NOMcom	NOMB.=s|GENRE=m|CAS=r	ir
et	et	CONcoo	MORPH=empty	et
sans	sans	PRE	MORPH=empty	sans
arester	arester	VERinf	MORPH=empty	arester
,	,	PONfbl	MORPH=empty	,
Si	si	ADVgen	DEGRE=-	Si
revint	revenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	revint
a	a3	PRE	MORPH=empty	a
?	?	PONfrt	MORPH=empty	?
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
Marche	marche1	NOMcom	NOMB.=s|GENRE=f|CAS=r	Marche
arriere	ariere	ADVgen	DEGRE=-	arriere
.	.	PONfrt	MORPH=empty	.
Molt	mout	ADVgen	DEGRE=-	Molt
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
rechus	recevoir	VERppe	NOMB.=s|GENRE=m|CAS=n	rechus
a	a3	PRE	MORPH=empty	a
?	?	PONfrt	MORPH=empty	?
lie	lié1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	lie
chie	chiier	VERcjg	MODE=ind|PERS.=3|NOMB.=s|CAS=r	chie
?	?	PONfrt	MORPH=empty	?
re	fuer2	NOMcom	GENRE=m|CAS=r	re
;	;	PONfbl	MORPH=empty	;
Que	que4	PROrel	MORPH=empty	Que
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n	li
jouglere	joglere	NOMcom	NOMB.=s|GENRE=f|CAS=n	jouglere
encontre	encontre1	ADVgen	DEGRE=-	encontre
saut	sauver	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	saut
,	,	PONfbl	MORPH=empty	,
Ri	Ri	NOMpro	NOMB.=s|CAS=r	Ri
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	dist
:	:	PONfbl	MORPH=empty	:
a	a3	PRE	MORPH=empty	a
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	Sire
,	,	PONfbl	MORPH=empty	,
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
saut	sauver	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	saut
!	!	PONfrt	MORPH=empty	!
Comment	coment1	ADVint	MORPH=empty	Comment
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	estes
contenus	contenir	VERppe	NOMB.=s|GENRE=m|CAS=n	contenus
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	Qui
si	si	ADVgen	DEGRE=-	si
tost	tost1	ADVgen	DEGRE=p	tost
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	estes
revenus	revenir	VERppe	NOMB.=s|GENRE=m|CAS=n	revenus
?	?	PONfrt	MORPH=empty	?
,	,	PONfbl	MORPH=empty	,
Dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	Dist
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rars	arc	NOMcom	NOMB.=s|GENRE=m|CAS=r	rars
:	:	PONfbl	MORPH=empty	:
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3	a
N’	ne2	ADVneg	MORPH=empty	N
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	el
sare	savoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	sare
?	?	PONfrt	MORPH=empty	?
s	se	CONsub	MORPH=empty	s
pas	pas	VERcjg	MORPH=empty	pas
ore	or4	ADVgen	DEGRE=-	ore
;	;	PONfbl	MORPH=empty	;
Espoir	espoir2	ADVgen	DEGRE=-	Espoir
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
sare	savoir	VERcjg	PERS.=1|NOMB.=s|CAS=n	sare
?	?	PONfrt	MORPH=empty	?
s	se	CONsub	MORPH=empty	s
encore	encore	ADVgen	DEGRE=-	encore
.	.	PONfrt	MORPH=empty	.
.	.	PONfrt	MORPH=empty	.
Atant	atant	ADVgen	DEGRE=-	Atant
s’	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r|DEGRE=-	s
asient	asseoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	asient
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
souper	soper	NOMcom	NOMB.=s|GENRE=m|CAS=r	souper
;	;	PONfbl	MORPH=empty	;
N’	ne1	ADVneg	MORPH=empty	N
i	i2	PROadv	MORPH=empty	i
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p	orent
compaignon	compagnon	NOMcom	NOMB.=p|GENRE=m|CAS=r	compaignon
ne	ne2	CONcoo	MORPH=empty	ne
per	per	NOMcom	NOMB.=s|GENRE=m|CAS=r	per
Fors	fors1	ADVgen	DEGRE=-	Fors
que	que1	CONsub	MORPH=empty	que
aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	aus
trois	trois	PROcar	NOMB.=p|CAS=r	trois
tout	tot	ADVgen	DEGRE=-	tout
seulement	solement2	ADVgen	DEGRE=-	seulement
.	.	PONfrt	MORPH=empty	.
Aprie	aprier	VERppe	TEMPS=pst|NOMB.=s|GENRE=m|CAS=r	Aprie
?	?	PONfrt	MORPH=empty	?
s	son4	CONsub	PERS.=3|GENRE=m|CAS=r	s
souper	soper	VERinf	GENRE=m	souper
molt	mout	ADVgen	DEGRE=-	molt
liement	lïement	ADVgen	DEGRE=-	liement
S’	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	S
en	en2	PROadv	MORPH=empty	en
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	vont
dormir	dormir	VERinf	MORPH=empty	dormir
et	et	CONcoo	MORPH=empty	et
renoser	renoistre	VERinf	MORPH=empty	renoser
.	.	PONfrt	MORPH=empty	.
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rars	ras3	NOMcom	NOMB.=s|GENRE=m|CAS=n	rars
ne	ne1	ADVneg	MORPH=empty	ne
fina	finer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fina
de	de	PRE	MORPH=empty	de
penser	penser	VERinf	MORPH=empty	penser
,	,	PONfbl	MORPH=empty	,
Toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r	Toute
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r	nuit
torne	torner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	torne
et	et	CONcoo	MORPH=empty	et
retorne	retorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	retorne
.	.	PONfrt	MORPH=empty	.
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Au
main	main1	NOMcom	NOMB.=s|GENRE=m|CAS=r	main
s’	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
appareille	apareillier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	appareille
et	et	CONcoo	MORPH=empty	et
atorne	atorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	atorne
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=s|GENRE=m|CAS=i	li
ostes	oste	NOMcom	TEMPS=pst|NOMB.=s|GENRE=m|CAS=n	ostes
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
sele	sele	NOMcom	NOMB.=s|GENRE=f|CAS=r	sele
met	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	met
,	,	PONfbl	MORPH=empty	,
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n	Qui
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
servir	servir	VERinf	MORPH=empty	servir
s’	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
entremet	entremetre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	entremet
.	.	PONfrt	MORPH=empty	.
Ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Ge
?	?	PONfrt	MORPH=empty	?
rars	ras3	NOMcom	NOMB.=s|GENRE=m|CAS=n	rars
monte	monter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	monte
,	,	PONfbl	MORPH=empty	,
le	il	DETdef	NOMB.=s|GENRE=m|CAS=r	le
congie	congié	NOMcom	NOMB.=s|CAS=r	congie
?	?	PONfrt	MORPH=empty	?
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prent
,	,	PONfbl	MORPH=empty	,
De	de	PRE	MORPH=empty	De
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
vile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r	vile
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ist
,	,	PONfbl	MORPH=empty	,
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
voie	voie	NOMcom	NOMB.=s|GENRE=f|CAS=r	voie
emprent	emprendre	VERcjg	MODE=ind|PERS.=3|NOMB.=s	emprent
;	;	PONfbl	MORPH=empty	;
Tant	tant	ADVgen	DEGRE=-	Tant
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
vains	vain	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	vains
