token	lemma	POS	morph	treated
asiet	asseoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	asiet
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
vieux	vieil	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	vieux
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
Galeren	Galeran	NOMpro	NOMB.=s|GENRE=m|CAS=n	Galeren
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
asiet	asseoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	asiet
en	en1	PRE	MORPH=empty	en
bas	bas	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=-	bas
.	.	PONfrt	MORPH=empty	.
Ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	Ses
maistres	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=n	maistres
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r	dit
par	par	PRE	MORPH=empty	par
gas	gap	NOMcom	NOMB.=s|GENRE=m|CAS=r	gas
Et	et	CONcoo	MORPH=empty	Et
en	en1	PRE	MORPH=empty	en
riant	rire	VERppa	MORPH=empty	riant
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Galeren	Galeran	NOMpro	NOMB.=s|GENRE=m|CAS=n	Galeren
,	,	PONfbl	MORPH=empty	,
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
Que	que3	PROint	NOMB.=s|GENRE=n|CAS=r	Que
pensez	penser	VERcjg	MODE=sub|PERS.=2|NOMB.=p	pensez
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
?	?	PONfrt	MORPH=empty	?
Que	que3	PROint	CAS=r	Que
vouldrez	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	vouldrez
dire	dire	VERinf	MORPH=empty	dire
?	?	PONfrt	MORPH=empty	?
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
demant	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	demant
comment	coment1	ADVsub	MORPH=empty	comment
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
?	?	PONfrt	MORPH=empty	?
Quels	quel1	DETrel	NOMB.=p|GENRE=f|CAS=r	Quels
nouvelles	novele	NOMcom	NOMB.=p|GENRE=f|CAS=r	nouvelles
de	de	PRE	MORPH=empty	de
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
forest	forest	NOMcom	NOMB.=s|GENRE=f|CAS=r	forest
,	,	PONfbl	MORPH=empty	,
Que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r	Que
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	font
cil	cel	DETdem	NOMB.=p|GENRE=m|CAS=n	cil
chien	chien	NOMcom	NOMB.=p|GENRE=m|CAS=n	chien
et	et	CONcoo	MORPH=empty	et
cil	cel	DETdem	NOMB.=p|GENRE=m|CAS=n	cil
oisel	oisel	NOMcom	NOMB.=p|GENRE=m|CAS=n	oisel
?	?	PONfrt	MORPH=empty	?
Ja	ja	ADVgen	DEGRE=-	Ja
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ay
veü	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r	veü
maint	maint	DETind	NOMB.=s|GENRE=m|CAS=r	maint
damoisel	damoisel	NOMcom	NOMB.=s|GENRE=m|CAS=r	damoisel
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
voulentiers	volentiers	ADVgen	DEGRE=-	voulentiers
levoit	lever	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	levoit
matin	matin1	ADVgen	CAS=r|DEGRE=-	matin
,	,	PONfbl	MORPH=empty	,
S'	si	PROper	PERS.=3|GENRE=m	S
ouoyt	öir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	ouoyt
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
chant	chant2	NOMcom	NOMB.=s|GENRE=m|CAS=r	chant
et	et	CONcoo	MORPH=empty	et
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
latin	latin	NOMcom	NOMB.=s|GENRE=m|CAS=r	latin
Du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	Du
roussigneul	Russedignon	NOMcom	NOMB.=s|GENRE=m|CAS=r	roussigneul
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
cler	cler	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	cler
chantoit	chanter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	chantoit
.	.	PONfrt	MORPH=empty	.
S'	si	ADVgen	GENRE=m	S
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ay
veü	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r	veü
tel	tel	PROind	NOMB.=s|GENRE=m|CAS=r	tel
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
vantoit	vanter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	vantoit
,	,	PONfbl	MORPH=empty	,
Fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	Fust
a	a3	PRE	MORPH=empty	a
gas	gap	NOMcom	NOMB.=s|GENRE=m|CAS=r	gas
ou	o3	CONcoo	MORPH=empty	ou
par	par	PRE	MORPH=empty	par
arramie	aramir	NOMcom	NOMB.=s|GENRE=f|CAS=r	arramie
,	,	PONfbl	MORPH=empty	,
Qu'	que2	PROrel	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	avoit
la	le	DETdef	NOMB.=s|GENRE=f	la
plus	plus	ADVgen	DEGRE=-	plus
belle	bel1	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	belle
amye	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amye
Que	que2	PROrel	GENRE=f	Que
l'	il	DETdef	PERS.=3|NOMB.=s|GENRE=n|CAS=n	l
en	on	PROind	NOMB.=s|CAS=n	en
peüst	pöoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	peüst
trover	trover	VERinf	MORPH=empty	trover
ne	ne2	CONcoo	MORPH=empty	ne
querre	querre	VERinf	MORPH=empty	querre
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
vouldrez	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	vouldrez
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
yssir	issir	VERinf	MORPH=empty	yssir
de	de	PRE	MORPH=empty	de
serre	serre2	NOMcom	NOMB.=s|GENRE=f|CAS=r	serre
?	?	PONfrt	MORPH=empty	?
Quant	cant1	CONsub	MORPH=empty	Quant
verra	vëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	verra
l'	il	DETdef	NOMB.=s|GENRE=n|CAS=n	l
en	en1	PROind	MORPH=empty	en
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
deduit	deduit	NOMcom	NOMB.=s|GENRE=m|CAS=r	deduit
?	?	PONfrt	MORPH=empty	?
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	Je
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vous
cuiday	cuidier1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	cuiday
avoir	avoir	VERinf	MORPH=empty	avoir
bien	bien1	ADVgen	DEGRE=p	bien
duit	devoir	VERcjg	PERS.=3|NOMB.=s|GENRE=m|CAS=r	duit
A	a3	PRE	MORPH=empty	A
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
que	que4	CONsub	MORPH=empty	que
mieulx	mieus	ADVgen	GENRE=m|DEGRE=c	mieulx
fussiez	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p	fussiez
prisez	prisier	VERppe	NOMB.=s|GENRE=m|CAS=n	prisez
.	.	PONfrt	MORPH=empty	.
Se	se	CONsub	MORPH=empty	Se
plus	plus	ADVgen	DEGRE=c	plus
estïez	estre1	ADJqua	TEMPS=ipf|NOMB.=p	estïez
envoisiez	envoisier	VERppe	PERS.=2|NOMB.=p|CAS=n	envoisiez
Vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	Vous
n'	ne1	ADVneg	MORPH=empty	n
en	en2	PROadv	MORPH=empty	en
vaurrïez	vëoir	VERcjg	MODE=con|TEMPS=fut|PERS.=2|NOMB.=p	vaurrïez
se	se	CONsub	MORPH=empty	se
mielx	mieus	ADVgen	DEGRE=c	mielx
non	non	ADVneg	MORPH=empty	non
:	:	PONfbl	MORPH=empty	:
Avoir	avoir	VERinf	MORPH=empty	Avoir
ne	ne1	ADVneg	MORPH=empty	ne
povez	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	povez
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bon
renon	renom	NOMcom	NOMB.=s|GENRE=m|CAS=r	renon
S'	se	CONsub	NOMB.=s|CAS=r	S
envoiseüre	envoisëure	NOMcom	NOMB.=s|GENRE=f|CAS=r	envoiseüre
ne	ne1	ADVneg	MORPH=empty	ne
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	prent
;	;	PONfbl	MORPH=empty	;
Tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	Tout
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
monde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r	monde
blasme	blasme	VERcjg	MODE=ind|PERS.=3|NOMB.=s|GENRE=m|CAS=r	blasme
et	et	CONcoo	MORPH=empty	et
reprent	reprendre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	reprent
Jenne	juene	ADJqua	NOMB.=s|GENRE=f|CAS=r	Jenne
varlet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=r	varlet
et	et	CONcoo	MORPH=empty	et
riche	riche	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	riche
et	et	CONcoo	MORPH=empty	et
hault	haut	ADJqua	NOMB.=s|GENRE=m|DEGRE=p	hault
Qu'	que4	CONsub	MORPH=empty	Qu
en	on	PROind	NOMB.=s|CAS=n	en
ne	ne1	ADVneg	MORPH=empty	ne
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
envoisié	envoisier	VERppe	NOMB.=s|GENRE=m|CAS=r	envoisié
et	et	CONcoo	MORPH=empty	et
haut	haut	ADJqua	NOMB.=s|GENRE=m|DEGRE=p	haut
;	;	PONfbl	MORPH=empty	;
Ch'	ce1	PROdem	NOMB.=s|DEGRE=-	Ch
afiert	aferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	afiert
a	a3	PRE	MORPH=empty	a
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vous
et	et	CONcoo	MORPH=empty	et
a	a3	PRE	MORPH=empty	a
hault	haut	ADJqua	GENRE=m|CAS=r|DEGRE=p	hault
homme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r	homme
.	.	PONfrt	MORPH=empty	.
L'	le	DETdef	PERS.=3|NOMB.=s|GENRE=f|CAS=n	L
escolle	escole1	NOMcom	NOMB.=s|GENRE=f|CAS=n	escolle
ne	ne1	ADVneg	MORPH=empty	ne
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
pas	pas	ADVneg	MORPH=empty	pas
somme	some3	NOMcom	NOMB.=s|GENRE=m	somme
,	,	PONfbl	MORPH=empty	,
Vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	Vous
ne	ne1	ADVneg	MORPH=empty	ne
doubtez	doter2	VERcjg	MODE=imp|TEMPS=pst|PERS.=2|NOMB.=p|CAS=n	doubtez
mes	mais1	ADVgen	DEGRE=-	mes
qu'	que4	CONsub	MORPH=empty	qu
on	on	PROind	NOMB.=s|GENRE=n|CAS=n	on
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vous
bate	bëer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	bate
:	:	PONfbl	MORPH=empty	:
S'	se	CONsub	MORPH=empty	S
en	en2	PROadv	MORPH=empty	en
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vous
voy	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	voy
faire	faire	VERinf	MORPH=empty	faire
chiere	chiere	NOMcom	NOMB.=s|GENRE=f|CAS=r	chiere
mate	mater	ADJqua	TEMPS=pst|NOMB.=s|GENRE=f|CAS=r	mate
En	en1	PRE	MORPH=empty	En
vo	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vo
païs	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r	païs
repris	reprendre1	VERppe	NOMB.=s|GENRE=m|CAS=r	repris
serez	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	serez
;	;	PONfbl	MORPH=empty	;
Si	si	ADVgen	DEGRE=-	Si
dira	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	dira
l'	le	DETdef	NOMB.=s|GENRE=n|CAS=n	l
en	on	PROind	NOMB.=s|GENRE=n|CAS=n	en
que	que2	CONsub	MORPH=empty	que
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
serez	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	serez
Nourriz	Norrir	VERppe	NOMB.=s|GENRE=m|CAS=n	Nourriz
soubz	sot	VERppe	NOMB.=p|GENRE=m	soubz
pliçons	peliçon	NOMcom	NOMB.=p|GENRE=m|CAS=r	pliçons
de	de	PRE	MORPH=empty	de
nonnains	none1	NOMcom	NOMB.=p|GENRE=f|CAS=r	nonnains
:	:	PONfbl	MORPH=empty	:
En	en1	PRE	MORPH=empty	En
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vo
maistre	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=r	maistre
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
chapelains	chapelain	NOMcom	NOMB.=s|GENRE=m|CAS=n	chapelains
;	;	PONfbl	MORPH=empty	;
S'	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	S
en	en2	PROadv	MORPH=empty	en
seray	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	seray
repris	reprendre1	VERppe	NOMB.=s|GENRE=m|CAS=n	repris
et	et	CONcoo	MORPH=empty	et
blasmez	blasmer	VERppe	NOMB.=s|GENRE=m|CAS=n	blasmez
.	.	PONfrt	MORPH=empty	.
Or	or4	ADVgen	DEGRE=-	Or
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
dictez	dire	VERcjg	MODE=imp|TEMPS=pst|PERS.=2|NOMB.=p	dictez
si	se	ADVgen	DEGRE=-	si
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vous
amez	amer1	VERcjg	MODE=imp|PERS.=2|NOMB.=p	amez
:	:	PONfbl	MORPH=empty	:
Moy	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	Moy
ne	ne1	ADVneg	MORPH=empty	ne
devez	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	devez
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
celer	celer1	VERinf	MORPH=empty	celer
mie	mie	ADVneg	MORPH=empty	mie
.	.	PONfrt	MORPH=empty	.
J'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	J
eign	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s|GENRE=m	eign
bien	bien1	ADVgen	DEGRE=p	bien
que	que4	CONsub	MORPH=empty	que
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n	vous
aiez	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p	aiez
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r	amie
,	,	PONfbl	MORPH=empty	,
Qu'	que4	CONsub	GENRE=f	Qu
Amours	amor	NOMpro	NOMB.=s|GENRE=f|CAS=n	Amours
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
honteux	hontos	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	honteux
appert	aparoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	appert
.	.	PONfrt	MORPH=empty	.
Jennes	juene	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	Jennes
varlet	vaslet	NOMcom	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	varlet
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r	tout
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
temps	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r	temps
pert	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pert
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
Amours	amor	NOMpro	NOMB.=s|GENRE=f|CAS=n	Amours
ne	ne1	ADVneg	MORPH=empty	ne
tient	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	tient
a	a3	PRE	MORPH=empty	a
acointe	acointe1	ADJqua	NOMB.=s|GENRE=f|CAS=r	acointe
:	:	PONfbl	MORPH=empty	:
Amours	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r	Amours
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
villain	vilain	ADJqua	NOMB.=s|GENRE=m|CAS=r	villain
plus	plus	ADVgen	DEGRE=-	plus
cointe	cointe	ADJqua	PERS.=3|NOMB.=s|GENRE=f|CAS=r|DEGRE=p	cointe
Et	et	CONcoo	MORPH=empty	Et
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
plus	plus	ADVgen	DEGRE=-	plus
appert	aparoir	VERcjg	NOMB.=s|GENRE=m|DEGRE=-	appert
l'	le	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
esbahy	esbäir	VERppe	PERS.=3|NOMB.=s|GENRE=m|CAS=r	esbahy
.	.	PONfrt	MORPH=empty	.
Trop	trop	ADVgen	DEGRE=-	Trop
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vo
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
enhaÿ	enhäir	VERppe	NOMB.=s|GENRE=m|CAS=r	enhaÿ
S'	se	CONsub	CAS=r	S
Amour	amor	NOMpro	NOMB.=s|GENRE=f|CAS=r	Amour
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
voulez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	voulez
esconduire	escondire	VERinf	MORPH=empty	esconduire
.	.	PONfrt	MORPH=empty	.
Au	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	Au
mains	moins	ADVgen	CAS=r|DEGRE=c	mains
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
povez	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	povez
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vous
bien	bien1	ADVgen	DEGRE=p	bien
dire	dire	VERinf	MORPH=empty	dire
Quel	quel1	DETrel	NOMB.=s|GENRE=f|CAS=r	Quel
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n	vous
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
plus	plus	ADVgen	DEGRE=-	plus
chiere	chiere	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	chiere
,	,	PONfbl	MORPH=empty	,
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	Ce
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
forest	forest	NOMcom	NOMB.=s|GENRE=f|CAS=n	forest
ou	o3	CONcoo	NOMB.=s	ou
s'	soi1	PROper	PERS.=3|NOMB.=s|CAS=n	s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
riviere	riviere	NOMcom	NOMB.=s|GENRE=f|CAS=n	riviere
,	,	PONfbl	MORPH=empty	,
En	en1	PRE	MORPH=empty	En
quoy	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r	quoy
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n	vo
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
plus	plus	ADVgen	DEGRE=-	plus
estables	estable1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	estables
,	,	PONfbl	MORPH=empty	,
Se	se	CONsub	MORPH=empty	Se
s'	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
en	en1	PRE	MORPH=empty	en
eschecs	eschec1	NOMcom	NOMB.=s|GENRE=m|CAS=r	eschecs
ou	o3	CONcoo	MORPH=empty	ou
en	en1	PRE	MORPH=empty	en
tables	table	NOMcom	NOMB.=p|GENRE=f|CAS=r	tables
,	,	PONfbl	MORPH=empty	,
Ou	o3	CONcoo	MORPH=empty	Ou
si	si	ADVgen	MORPH=empty	si
vous	vostre	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vous
aymez	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p|CAS=n	aymez
mieulx	mieus	ADVgen	NOMB.=p|DEGRE=c	mieulx
a	a3	PRE	MORPH=empty	a
traire	traire	VERinf	MORPH=empty	traire
.	.	PONfrt	MORPH=empty	.
»	»	PONfbl	MORPH=empty	»
Or	or4	ADVgen	DEGRE=-	Or
ne	ne1	ADVneg	MORPH=empty	ne
scet	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	scet
Galeren	Galeran	NOMpro	NOMB.=s|GENRE=m|CAS=n	Galeren
que	que2	CONsub	NOMB.=s	que
faire	faire	VERinf	MORPH=empty	faire
,	,	PONfbl	MORPH=empty	,
Ne	ne2	ADVneg	MORPH=empty	Ne
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
ose	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ose
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
voir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=r	voir
dire	dire	VERinf	MORPH=empty	dire
assentir	assentir1	VERinf	MORPH=empty	assentir
,	,	PONfbl	MORPH=empty	,
N'	ne1	CONcoo	MORPH=empty	N
a	a3	PRE	TEMPS=pst|NOMB.=s	a
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
maistre	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=r	maistre
ne	ne1	ADVneg	MORPH=empty	ne
veult	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	veult
mentir	mentir	VERinf	MORPH=empty	mentir
.	.	PONfrt	MORPH=empty	.
Galeren	Galerant	NOMpro	NOMB.=s|GENRE=m|CAS=n	Galeren
de	de	PRE	MORPH=empty	de
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
tout	tot	ADVgen	DEGRE=-	tout
escoute	escouter	VERcjg	PERS.=3|NOMB.=s|GENRE=m|CAS=r	escoute
Quant	cant1	CONsub	MORPH=empty	Quant
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n	ses
maistres	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=n	maistres
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
dicte	dire	VERppe	NOMB.=s|GENRE=f|CAS=r	dicte
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r	toute
Sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	Sa
voulenté	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r	voulenté
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	respont
:	:	PONfbl	MORPH=empty	:
«	«	PONfbl	MORPH=empty	«
Foul	fueille	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	Foul
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
conseil	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r	conseil
repont	repondre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	repont
A	a3	PRE	MORPH=empty	A
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
privé	privé1	NOMcom	NOMB.=s|GENRE=m|CAS=r	privé
pour	por2	PRE	MORPH=empty	pour
qu'	que4	CONsub	CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fit
.	.	PONfrt	MORPH=empty	.
Maistre	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=r	Maistre
,	,	PONfbl	MORPH=empty	,
