token	lemma	POS	morph	treated
servise	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r	servise
,	,	PONfbl	MORPH=empty	,
Cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	Cors
et	et	CONcoo	MORPH=empty	et
avoir	avoir	NOMcom	GENRE=m	avoir
et	et	CONcoo	MORPH=empty	et
quanqu'	cantque	PROrel	NOMB.=s|GENRE=n|CAS=r	quanqu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
.	.	PONfrt	MORPH=empty	.
Sor	sor2	PRE	MORPH=empty	Sor
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r	ceus
cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=r	cui
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n	l
empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n	empereres
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3	a
Guerre	guerre	NOMpro	NOMB.=s|GENRE=f|CAS=r	Guerre
mortel	mortel	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p	mortel
et	et	CONcoo	MORPH=empty	et
maltalent	mautalent	ADJqua	NOMB.=s|GENRE=m|CAS=r	maltalent
Vait	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	Vait
en	en1	PRE	MORPH=empty	en
ost	ost	NOMcom	NOMB.=s|GENRE=m|CAS=r	ost
plus	plus	ADVgen	DEGRE=-	plus
seürement	sëurement2	ADVgen	DEGRE=-	seürement
Quant	cant1	CONsub	MORPH=empty	Quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
cuers	cuer2	NOMcom	NOMB.=p|GENRE=m|CAS=r	cuers
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	des
barons	baron	NOMcom	NOMB.=p|GENRE=m|CAS=r	barons
.	.	PONfrt	MORPH=empty	.
C'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	C
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
par	par	PRE	MORPH=empty	par
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
sens	sens	NOMcom	NOMB.=s|GENRE=m|CAS=r	sens
et	et	CONcoo	MORPH=empty	et
par	par	PRE	MORPH=empty	par
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r	ses
dons	don	NOMcom	NOMB.=p|GENRE=m|CAS=r	dons
,	,	PONfbl	MORPH=empty	,
Par	par	PRE	MORPH=empty	Par
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r	l
onor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r	onor
qu'	que2	PROrel	NOMB.=s|CAS=r	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	lor
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
et	et	CONcoo	MORPH=empty	et
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	porte
.	.	PONfrt	MORPH=empty	.
Forteresce	forterece	NOMcom	NOMB.=s|GENRE=f|CAS=r	Forteresce
ne	ne2	CONcoo	MORPH=empty	ne
mur	mur	NOMcom	NOMB.=s|GENRE=m|CAS=n	mur
ne	ne1	CONcoo	MORPH=empty	ne
porte	porter	NOMcom	MODE=ind|NOMB.=s	porte
Ne	ne1	ADVneg	MORPH=empty	Ne
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	puet
garir	garir	VERinf	MORPH=empty	garir
devant	devant	PRE	MORPH=empty	devant
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r	ses
gens	gent1	NOMcom	NOMB.=p|GENRE=f|CAS=r	gens
.	.	PONfrt	MORPH=empty	.
Plus	plus	ADVgen	DEGRE=c	Plus
esploitast	esploitier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	esploitast
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
a	a3	PRE	MORPH=empty	a
.	.	PONfrt	MORPH=empty	.
v	cinc	DETdef	MORPH=empty	v
.	.	PONfrt	MORPH=empty	.
cens	cent	DETcar	NOMB.=p|GENRE=m|CAS=r	cens
Chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r	Chevaliers
c'	que1	PROrel	NOMB.=s|CAS=r	c
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n	uns
autres	autre	PROind	NOMB.=s|GENRE=m|CAS=n	autres
a	a3	PRE	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
mil	mil1	DETcar	NOMB.=p|GENRE=m|CAS=r	mil
.	.	PONfrt	MORPH=empty	.
Par	par	PRE	MORPH=empty	Par
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r	cors
tot	tot	ADVgen	DEGRE=-	tot
seul	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	seul
cuidast	cuidier1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	cuidast
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
Tote	tot	DETind	NOMB.=s|GENRE=f|CAS=r	Tote
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	une
ost	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r	ost
estormir	estormir	VERinf	MORPH=empty	estormir
ensamble	ensemble	ADVgen	DEGRE=-	ensamble
;	;	PONfbl	MORPH=empty	;
C'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	C
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
as	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	as
premiers	premier	NOMcom	NOMB.=p|GENRE=m|CAS=r	premiers
assamble	assembler	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s	assamble
Et	et	CONcoo	MORPH=empty	Et
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r	as
dearrains	däerrain	NOMcom	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	dearrains
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
desarme	desarmer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	desarme
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r	chevalier
sans	sans	PRE	MORPH=empty	sans
arme	arme	NOMcom	NOMB.=s|GENRE=f|CAS=r	arme
Et	et	CONcoo	MORPH=empty	Et
sans	sans	PRE	MORPH=empty	sans
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r	cheval
et	et	CONcoo	MORPH=empty	et
sans	sans	PRE	MORPH=empty	sans
harnés	harner	NOMcom	NOMB.=s|GENRE=m|CAS=r	harnés
,	,	PONfbl	MORPH=empty	,
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	Il
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
doner	doner	VERinf	MORPH=empty	doner
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bon
et	et	CONcoo	MORPH=empty	et
fres	frois1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fres
;	;	PONfbl	MORPH=empty	;
Se	se	CONsub	MORPH=empty	Se
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
retient	retenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	retient
de	de	PRE	MORPH=empty	de
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
maisnie	maisniee	NOMcom	NOMB.=s|GENRE=f|CAS=r	maisnie
.	.	PONfrt	MORPH=empty	.
En	en1	PRE	MORPH=empty	En
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r	tel
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r	home
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
bien	bien1	ADVgen	DEGRE=p	bien
emploïe	emploiier	VERppe	NOMB.=s|GENRE=f|CAS=n	emploïe
L'	le	DETdef	NOMB.=s|GENRE=f|CAS=n	L
ounors	onor	NOMcom	NOMB.=s|GENRE=f|CAS=n	ounors
,	,	PONfbl	MORPH=empty	,
quant	cant1	CONsub	MORPH=empty	quant
Diex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Diex
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
veut	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	veut
doner	doner	VERinf	MORPH=empty	doner
.	.	PONfrt	MORPH=empty	.
Moult	mout	ADVgen	DEGRE=-	Moult
par	par2	ADVgen	MORPH=empty	par
savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	savoit
bien	bien1	ADVgen	DEGRE=p	bien
hounerer	onorer	VERinf	MORPH=empty	hounerer
Et	et	CONcoo	MORPH=empty	Et
metre	metre2	VERinf	MORPH=empty	metre
en	en1	PRE	MORPH=empty	en
avant	avant	ADVgen	DEGRE=p	avant
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=r	ami
.	.	PONfrt	MORPH=empty	.
Ne	ne1	ADVneg	MORPH=empty	Ne
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	fu
pas	pas	ADVneg	MORPH=empty	pas
plus	plus	ADVgen	DEGRE=-	plus
d'	de	PRE	MORPH=empty	d
an	an	NOMcom	NOMB.=s|GENRE=m|CAS=r	an
et	et	CONcoo	MORPH=empty	et
demi	demi2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	demi
El	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	El
service	servise	NOMcom	NOMB.=s|GENRE=m|CAS=r	service
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
empereor	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=r	empereor
.	.	PONfrt	MORPH=empty	.
En	en1	PRE	MORPH=empty	En
si	si	ADVgen	DEGRE=-	si
poi	poi	ADVgen	NOMB.=s|CAS=r	poi
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
ounor	onor	NOMcom	NOMB.=s|GENRE=m|CAS=r	ounor
Tote	tot	ADVgen	NOMB.=s|CAS=r|DEGRE=-	Tote
rendue	rendre	VERppe	NOMB.=s|GENRE=f|CAS=r	rendue
et	et	CONcoo	MORPH=empty	et
aquitee	aquiter	VERppe	NOMB.=s|GENRE=f|CAS=r	aquitee
,	,	PONfbl	MORPH=empty	,
Et	et	CONcoo	MORPH=empty	Et
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n	cil
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
moult	mout	ADVgen	DEGRE=-	moult
chier	chier	ADVgen	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	chier
acatee	achater	VERppe	NOMB.=s|GENRE=f|CAS=r	acatee
Ki	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	Ki
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
sien	suen	PROpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	sien
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
saisi	saisir	VERppe	NOMB.=s|GENRE=m|CAS=r	saisi
a	a3	PRE	MORPH=empty	a
tort	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=r	tort
.	.	PONfrt	MORPH=empty	.
Moult	mout	ADVgen	DEGRE=-	Moult
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
liés	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	liés
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
estort	estordre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	estort
Sauve	sauf	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	Sauve
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r	vie
ou	o3	CONcoo	MORPH=empty	ou
sauf	sauf	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	sauf
.	.	PONfrt	MORPH=empty	.
j	je	PROper	PERS.=1|NOMB.=p|CAS=n	j
.	.	PONfrt	MORPH=empty	.
membre	membre	NOMcom	NOMB.=s|GENRE=m|CAS=r	membre
.	.	PONfrt	MORPH=empty	.
Ne	ne1	ADVneg	MORPH=empty	Ne
bee	bëer	VERcjg	NOMB.=s	bee
pas	pas	ADVneg	MORPH=empty	pas
a	a3	PRE	MORPH=empty	a
ciaus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r	ciaus
raiembre	raiembre	NOMcom	NOMB.=s|CAS=r	raiembre
Qu'	que4	PROrel	MORPH=empty	Qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
peut	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	peut
ataindre	ataindre	VERinf	MORPH=empty	ataindre
ne	ne2	CONcoo	MORPH=empty	ne
consurre	consirer	VERinf	MORPH=empty	consurre
,	,	PONfbl	MORPH=empty	,
Car	car	CONcoo	MORPH=empty	Car
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	fust
bouchiers	bochier	NOMcom	NOMB.=s|GENRE=m|CAS=n	bouchiers
ou	o3	CONcoo	MORPH=empty	ou
surre	sorire	NOMcom	MORPH=empty	surre
S'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	S
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ert
fais	faire	VERppe	NOMB.=s|GENRE=m|CAS=n	fais
chastelains	chastelain	NOMcom	NOMB.=s|GENRE=m|CAS=n	chastelains
par	par	PRE	MORPH=empty	par
richece	richece	NOMcom	NOMB.=s|GENRE=f|CAS=r	richece
.	.	PONfrt	MORPH=empty	.
Moult	mout	ADVgen	DEGRE=-	Moult
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
a	a3	PRE	MORPH=empty	a
prisier	prisier	VERinf	MORPH=empty	prisier
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
proece	pröece	NOMcom	NOMB.=s|GENRE=f|CAS=r	proece
De	de	PRE	MORPH=empty	De
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celui
quis	querre	VERppe	NOMB.=s|GENRE=m|CAS=r	quis
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3	a
desconfis	desconfire	VERppe	NOMB.=s|GENRE=m|CAS=r	desconfis
.	.	PONfrt	MORPH=empty	.
Nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n	Nus
d'	de	PRE	MORPH=empty	d
aus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	aus
n'	ne1	ADVneg	MORPH=empty	n
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	estoit
seürs	sëur2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	seürs
ne	ne1	CONcoo	MORPH=empty	ne
fis	fi2	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	fis
,	,	PONfbl	MORPH=empty	,
Tant	tant	ADVgen	DEGRE=-	Tant
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	fust
en	en1	PRE	MORPH=empty	en
haute	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	haute
forterece	forterece	NOMcom	NOMB.=s|GENRE=f|CAS=r	forterece
.	.	PONfrt	MORPH=empty	.
Quant	cant1	CONsub	MORPH=empty	Quant
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	il
sevent	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	sevent
que	que4	CONsub	MORPH=empty	que
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
adrece	adrecier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	adrece
Vers	vers2	PRE	MORPH=empty	Vers
aus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i	aus
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
l'	le	PROper	NOMB.=s|GENRE=f|CAS=r	l
ost	ost	NOMcom	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f|CAS=r	ost
maine	mener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	maine
et	et	CONcoo	MORPH=empty	et
conduit	conduire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=m	conduit
,	,	PONfbl	MORPH=empty	,
Il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n	Il
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	s
en	en2	PROadv	MORPH=empty	en
issent	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	issent
a	a3	PRE	MORPH=empty	a
mie	mi2	ADVneg	MORPH=empty	mie
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r	nuit
Si	si	ADVgen	DEGRE=-	Si
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	s
enfuient	enföir2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	enfuient
fors	fors1	ADVgen	DEGRE=-	fors
du	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	du
païs	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r	païs
.	.	PONfrt	MORPH=empty	.
Tant	tant	ADVgen	DEGRE=-	Tant
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n	quens
qu'	que2	CONsub	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ra	ravoir2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ra
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
L'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	L
empereor	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=r	empereor
en	en1	PRE	MORPH=empty	en
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
hautece	hautece	NOMcom	NOMB.=s|GENRE=f|CAS=r	hautece
.	.	PONfrt	MORPH=empty	.
«	«	PONfbl	MORPH=empty	«
Biax	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	Biax
dous	douz	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	dous
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
,	,	PONfbl	MORPH=empty	,
en'	en2	PROadv	MORPH=empty	en
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
Ore	or4	ADVgen	DEGRE=-	Ore
raisons	raison	NOMcom	NOMB.=s|GENRE=f|CAS=n	raisons
que	que4	PROrel	GENRE=f|CAS=r	que
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
en	en2	PROadv	MORPH=empty	en
aille	aler	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s	aille
?	?	PONfrt	MORPH=empty	?
Vés	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	Vés
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r	l
orguel	orgueil	NOMcom	NOMB.=s|GENRE=m|CAS=r	orguel
de	de	PRE	MORPH=empty	de
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vo
vilenaille	vilenie	NOMcom	NOMB.=s|GENRE=f|CAS=r	vilenaille
Desconfit	desconfire	VERppe	NOMB.=s|GENRE=m|CAS=r	Desconfit
et	et	CONcoo	MORPH=empty	et
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
a	a3	PRE	MORPH=empty	a
nïent	nïent	PROind	NOMB.=s|GENRE=n|CAS=r	nïent
.	.	PONfrt	MORPH=empty	.
Or	or4	ADVgen	DEGRE=-	Or
sachiés	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p	sachiés
bien	bien1	ADVgen	DEGRE=p	bien
certainement	certainement	ADVgen	DEGRE=p	certainement
Que	que4	CONsub	MORPH=empty	Que
moult	mout	ADVgen	DEGRE=-	moult
beent	bëer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	beent
a	a3	PRE	MORPH=empty	a
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
veoir	vëoir	VERinf	MORPH=empty	veoir
Mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=f|CAS=n	Mes
gens	gent1	NOMcom	NOMB.=p|GENRE=m|CAS=n	gens
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n	qui
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	me
quident	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	quident
avoir	avoir	VERinf	MORPH=empty	avoir
Perdu	perdre	VERppe	NOMB.=p|GENRE=m|CAS=r	Perdu
,	,	PONfbl	MORPH=empty	,
quant	cant1	CONsub	MORPH=empty	quant
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
lor	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lor
demor	demorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	demor
tant	tant	ADVgen	DEGRE=-	tant
.	.	PONfrt	MORPH=empty	.
Or	or4	ADVgen	DEGRE=-	Or
si	si	ADVgen	DEGRE=-	si
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
pri	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	pri
d'	de	PRE	MORPH=empty	d
ore	or4	ADVgen	GENRE=f|DEGRE=-	ore
en	en1	PRE	MORPH=empty	en
avant	avant	ADVgen	DEGRE=-	avant
,	,	PONfbl	MORPH=empty	,
Por	por2	PRE	MORPH=empty	Por
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Dieu
,	,	PONfbl	MORPH=empty	,
que	que4	PROrel	MORPH=empty	que
que	que2	PROrel	MORPH=empty	que
de	de	PRE	MORPH=empty	de
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	moi
aviegne	avenir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	aviegne
,	,	PONfbl	MORPH=empty	,
Que	que4	CONsub	MORPH=empty	Que
jamais	ja+mais1	ADVgen	DEGRE=-	jamais
a	a3	PRE	MORPH=empty	a
vo	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vo
cort	cort1	NOMcom	NOMB.=s|GENRE=f|CAS=r	cort
ne	ne1	ADVneg	MORPH=empty	ne
viegne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	viegne
Nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n	Nus
sers	serf	NOMcom	NOMB.=s|GENRE=m|CAS=n	sers
por	por2	PRE	MORPH=empty	por
estre	estre1	VERinf	MORPH=empty	estre
vos	vostre	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
baillius	baillir	VERppe	NOMB.=p|GENRE=m|CAS=n	baillius
.	.	PONfrt	MORPH=empty	.
Car	car	CONcoo	MORPH=empty	Car
haus	haut	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p	haus
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n	hom
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
honis	honir	VERppe	NOMB.=s|GENRE=m|CAS=n	honis
et	et	CONcoo	MORPH=empty	et
vix	vil1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	vix
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	Qui
de	de	PRE	MORPH=empty	de
soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	soi
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fait
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r	nul
vilain	vilain	ADJqua	NOMB.=s|GENRE=m|CAS=r	vilain
mestre	maistre	NOMcom	NOMB.=s|GENRE=m|CAS=r	mestre
.	.	PONfrt	MORPH=empty	.
Vilain	vilain	ADJqua	NOMB.=s|GENRE=m|CAS=r	Vilain
!	!	PONfrt	MORPH=empty	!
et	et	CONcoo	MORPH=empty	et
comment	coment1	ADVint	DEGRE=-	comment
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	porroit
estre	estre1	VERinf	MORPH=empty	estre
Que	que4	CONsub	MORPH=empty	Que
vilains	vilain	ADJqua	NOMB.=s|GENRE=m|CAS=n	vilains
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	fust
gentix	gentil	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	gentix
