token	lemma	POS	morph	treated
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	parole
pechié	pechié	NOMcom	NOMB.=s|GENRE=m|CAS=r	pechié
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
Por	por2	PRE	MORPH=empty	Por
ce	ce2	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
,	,	PONfbl	MORPH=empty	,
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biau
frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n	frere
,	,	PONfbl	MORPH=empty	,
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
chasti	chastiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	chasti
de	de	PRE	MORPH=empty	de
trop	trop	ADVgen	DEGRE=-	trop
parler	parler	VERinf	MORPH=empty	parler
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
si	si	ADVgen	DEGRE=-	si
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
pri	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	pri
,	,	PONfbl	MORPH=empty	,
se	se	CONsub	MORPH=empty	se
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
trovez	trover	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	trovez
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=r	pucele
ou	o3	CONcoo	MORPH=empty	ou
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r	fame
,	,	PONfbl	MORPH=empty	,
ou	o3	CONcoo	MORPH=empty	ou
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
ou	o3	CONcoo	MORPH=empty	ou
dameisele	damoisele	NOMcom	NOMB.=s|GENRE=f|CAS=n	dameisele
ou	o3	CONcoo	MORPH=empty	ou
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n	dame
,	,	PONfbl	MORPH=empty	,
desconselliee	desconseillier	VERppe	NOMB.=s|GENRE=f|CAS=n	desconselliee
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
de	de	PRE	MORPH=empty	de
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r	rien
,	,	PONfbl	MORPH=empty	,
conselliez	conseillier1	VERppe	NOMB.=s|GENRE=m|CAS=n	conselliez
la	il	ADVgen	DEGRE=-	la
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
feroiz	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p	feroiz
bien	bien1	ADVgen	DEGRE=p	bien
,	,	PONfbl	MORPH=empty	,
se	se	CONsub	MORPH=empty	se
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
consellier	conseillier1	VERinf	MORPH=empty	consellier
la	il	PROper	NOMB.=s|GENRE=f|CAS=r	la
savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	savez
et	et	CONcoo	MORPH=empty	et
se	se	CONsub	MORPH=empty	se
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
en	en2	PROadv	MORPH=empty	en
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
.	.	PONfrt	MORPH=empty	.
Une	un	DETndf	NOMB.=s|GENRE=f|CAS=r	Une
autre	autre	ADJind	NOMB.=s|GENRE=f|CAS=r	autre
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r	chose
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
apraing	aprendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	apraing
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	nel
tenez	tenir1	VERcjg	MODE=imp|TEMPS=pst|PERS.=2|NOMB.=p	tenez
mie	mie	ADVneg	MORPH=empty	mie
a	a3	PRE	MORPH=empty	a
desdaing	desdeing	NOMcom	NOMB.=s|GENRE=m|CAS=r	desdaing
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
ne	ne1	ADVneg	MORPH=empty	ne
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
mie	mie	ADVneg	MORPH=empty	mie
a	a3	PRE	MORPH=empty	a
desdaignier	desdeignier	VERinf	MORPH=empty	desdaignier
:	:	PONfbl	MORPH=empty	:
volantiers	volentiers	ADVgen	DEGRE=-	volantiers
alez	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=p	alez
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r	mostier
proier	priier	VERinf	MORPH=empty	proier
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r	celui
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
tot	tot	PROind	NOMB.=s|GENRE=n|CAS=r	tot
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
que	que4	CONsub	MORPH=empty	que
de	de	PRE	MORPH=empty	de
vostre	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r	vostre
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r	ame
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	ait
et	et	CONcoo	MORPH=empty	et
qu'	que4	CONsub	MORPH=empty	qu
an	en1	PRE	MORPH=empty	an
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r	cest
siegle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r	siegle
terrien	terrïen	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	terrien
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
gart	garder	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	gart
come	come1	CONsub	MORPH=empty	come
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
crestien	crestiien	NOMcom	NOMB.=s|GENRE=m|CAS=r	crestien
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
Et	et	CONcoo	MORPH=empty	Et
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
vaslez	vaslet	NOMcom	NOMB.=p|GENRE=m|CAS=n	vaslez
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	dist
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r	au
prodome	pro	NOMcom	NOMB.=s|GENRE=m|CAS=r	prodome
:	:	PONfbl	MORPH=empty	:
"	"	PONfbl	MORPH=empty	"
De	de	PRE	MORPH=empty	De
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r	toz
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
apostres	apostle	NOMcom	NOMB.=p|GENRE=m|CAS=r	apostres
de	de	PRE	MORPH=empty	de
Rome	Rome	NOMpro	NOMB.=s|GENRE=f|CAS=r	Rome
soiez	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p	soiez
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
beneoiz	benëir	VERppe	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	beneoiz
,	,	PONfbl	MORPH=empty	,
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biau
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
qu'	que4	CONsub	NOMB.=s|GENRE=m|CAS=r	qu
autel	autel1	PROind	NOMB.=s|GENRE=m|CAS=r	autel
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s	oï
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r	ma
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r	mere
dire	dire	VERinf	MORPH=empty	dire
.	.	PONfrt	MORPH=empty	.
-	-	PONfbl	MORPH=empty	-
Or	or4	ADVgen	DEGRE=-	Or
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	nel
dites	dire	VERcjg	MODE=imp|TEMPS=pst|PERS.=2|NOMB.=p	dites
ja	ja	ADVgen	DEGRE=-	ja
mes	mais1	ADVgen	DEGRE=-	mes
,	,	PONfbl	MORPH=empty	,
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biau
frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=r	frere
,	,	PONfbl	MORPH=empty	,
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	fet
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
prodon	pro	NOMcom	NOMB.=s|GENRE=m|CAS=n	prodon
,	,	PONfbl	MORPH=empty	,
que	que4	CONsub	MORPH=empty	que
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=n	vostre
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n	mere
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	ait
apris	aprendre	VERppe	NOMB.=s|GENRE=m|CAS=r	apris
et	et	CONcoo	MORPH=empty	et
anseignié	enseignier	VERppe	NOMB.=s|GENRE=m|CAS=r	anseignié
.	.	PONfrt	MORPH=empty	.
De	de	PRE	MORPH=empty	De
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
mie	mie	ADVneg	MORPH=empty	mie
ne	ne1	ADVneg	MORPH=empty	ne
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
blas	blasmer	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	blas
gié	je	PROper	NOMB.=s|GENRE=m|CAS=r	gié
se	se	CONsub	MORPH=empty	se
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	l
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	avez
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r	dit
jusque	jusque	PRE	MORPH=empty	jusque
ci	ci	ADVgen	DEGRE=-	ci
,	,	PONfbl	MORPH=empty	,
mes	mais1	ADVgen	NOMB.=s|DEGRE=-	mes
des	des2	PRE	MORPH=empty	des
or	or4	ADVgen	DEGRE=-	or
,	,	PONfbl	MORPH=empty	,
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
vostre	vostre	ADJpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r	vostre
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
,	,	PONfbl	MORPH=empty	,
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
pri	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	pri
que	que4	CONsub	MORPH=empty	que
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
an	en2	PROadv	MORPH=empty	an
chastiez	chastiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	chastiez
,	,	PONfbl	MORPH=empty	,
que	que4	CONsub	MORPH=empty	que
se	se	CONsub	MORPH=empty	se
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
plus	plus	ADVgen	DEGRE=-	plus
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
diseiez	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p	diseiez
,	,	PONfbl	MORPH=empty	,
a	a3	PRE	MORPH=empty	a
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r	folie
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	le
tanroit	tenir1	VERcjg	MODE=con|PERS.=3|NOMB.=s	tanroit
l'	il	DETdef	NOMB.=s|GENRE=n|CAS=n	l
an	on	PROind	GENRE=n|CAS=n	an
.	.	PONfrt	MORPH=empty	.
Por	por2	PRE	MORPH=empty	Por
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
pri	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	pri
,	,	PONfbl	MORPH=empty	,
gardez	garder	VERppe	PERS.=2|NOMB.=p|CAS=r	gardez
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
an	on	PROadv	MORPH=empty	an
.	.	PONfrt	MORPH=empty	.
-	-	PONfbl	MORPH=empty	-
Et	et	CONcoo	MORPH=empty	Et
que	que3	PROint	NOMB.=s|GENRE=n	que
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s	dirai
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ge
donc	donc	ADVgen	DEGRE=-	donc
,	,	PONfbl	MORPH=empty	,
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	biau
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
?	?	PONfrt	MORPH=empty	?
-	-	PONfbl	MORPH=empty	-
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
vavasors	vavassor	NOMcom	NOMB.=s|GENRE=m|CAS=n	vavasors
,	,	PONfbl	MORPH=empty	,
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
poez	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p	poez
dire	dire	VERinf	MORPH=empty	dire
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r	vostre
esperon	esperon	NOMcom	NOMB.=s|GENRE=m|CAS=r	esperon
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
chauça	chaucier1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	chauça
,	,	PONfbl	MORPH=empty	,
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r	le
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
aprist	aprendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	aprist
et	et	CONcoo	MORPH=empty	et
anseigna	enseignier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	anseigna
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
Et	et	CONcoo	MORPH=empty	Et
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n	cil
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
don	don	NOMcom	NOMB.=s|GENRE=m|CAS=r	don
doné	doner	VERppe	NOMB.=s|GENRE=m|CAS=r	doné
que	que4	CONsub	MORPH=empty	que
ja	ja	ADVgen	DEGRE=-	ja
mes	mais1	ADVgen	DEGRE=-	mes
n'	ne1	ADVneg	MORPH=empty	n
i	i2	PROadv	MORPH=empty	i
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	avra
soné	soner	VERppe	NOMB.=s|GENRE=m|CAS=r	soné
.	.	PONfrt	MORPH=empty	.
i	i2	PROadv	MORPH=empty	i
.	.	PONfrt	MORPH=empty	.
mot	mot	NOMcom	NOMB.=s|GENRE=m|CAS=r	mot
tant	tant	ADVgen	DEGRE=-	tant
con	come1	CONsub	MORPH=empty	con
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	sera
vis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	vis
,	,	PONfbl	MORPH=empty	,
se	se	CONsub	MORPH=empty	se
de	de	PRE	MORPH=empty	de
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	lui
non	non	ADVneg	MORPH=empty	non
,	,	PONfbl	MORPH=empty	,
qu'	que4	CONsub	MORPH=empty	qu
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
vis	vis2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	vis
que	que4	CONsub	MORPH=empty	que
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
biens	bien1	NOMcom	NOMB.=s|GENRE=m|CAS=n	biens
qu'	que4	PROrel	MORPH=empty	qu
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
ansaigne	enseignier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	ansaigne
.	.	PONfrt	MORPH=empty	.
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
prodon	pro	NOMcom	NOMB.=s|GENRE=m|CAS=n	prodon
maintenant	maintenant	ADVgen	DEGRE=-	maintenant
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	le
saigne	seignier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	saigne
,	,	PONfbl	MORPH=empty	,
si	si	ADVgen	DEGRE=-	si
a	avoir	PRE	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
main	main2	NOMcom	NOMB.=s|GENRE=f|CAS=r	main
levee	lever	VERppe	NOMB.=s|GENRE=f|CAS=r	levee
an	en1	PRE	MORPH=empty	an
haut	haut	ADJqua	NOMB.=s|CAS=r|DEGRE=p	haut
et	et	CONcoo	MORPH=empty	et
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s	dist
:	:	PONfbl	MORPH=empty	:
"	"	PONfbl	MORPH=empty	"
Biax	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	Biax
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n	sire
,	,	PONfbl	MORPH=empty	,
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i	vos
saut	sauver	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	saut
!	!	PONfrt	MORPH=empty	!
Alez	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=p	Alez
a	a3	PRE	MORPH=empty	a
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r	Deu
,	,	PONfbl	MORPH=empty	,
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n	qui
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r	vos
conduie	conduire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	conduie
,	,	PONfbl	MORPH=empty	,
que	que4	CONsub	MORPH=empty	que
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
demore	demore	NOMcom	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=f	demore
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n	vos
enuie	enoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	enuie
.	.	PONfrt	MORPH=empty	.
"	"	PONfbl	MORPH=empty	"
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	Li
noviax	novel	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	noviax
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n	chevaliers
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	s
an	en2	PROadv	MORPH=empty	an
part	partir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	part
de	de	PRE	MORPH=empty	de
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r	son
oste	oste	NOMcom	NOMB.=s|GENRE=m|CAS=r	oste
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
mout	mout	ADVgen	DEGRE=-	mout
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
tart	tart	ADVgen	DEGRE=-	tart
que	que4	CONsub	MORPH=empty	que
a	a3	PRE	MORPH=empty	a
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r	sa
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=r	mere
venir	venir	VERinf	MORPH=empty	venir
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	puisse
et	et	CONcoo	MORPH=empty	et
que	que4	CONsub	MORPH=empty	que
sainne	saignier	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f	sainne
et	et	CONcoo	MORPH=empty	et
vive	vif	ADJqua	MODE=sub|TEMPS=pst|NOMB.=s|GENRE=f	vive
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r	la
truisse	trover	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	truisse
.	.	PONfrt	MORPH=empty	.
Si	si	ADVgen	DEGRE=-	Si
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
met	metre2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	met
es	en1+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	es
forez	forest	NOMcom	NOMB.=p|GENRE=f|CAS=r	forez
sostainnes	soutain2	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	sostainnes
,	,	PONfbl	MORPH=empty	,
que	que4	CONsub	MORPH=empty	que
asez	assez	ADVgen	DEGRE=-	asez
mialz	mieus	ADVgen	DEGRE=c	mialz
qu'	que1	CONsub	MORPH=empty	qu
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	as
terres	terre	NOMcom	NOMB.=p|GENRE=f|CAS=r	terres
plainnes	plein	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p	plainnes
es	en1+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r	es
forez	forest	NOMcom	NOMB.=p|GENRE=f|CAS=r	forez
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
requenuissoit	reconoistre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	requenuissoit
,	,	PONfbl	MORPH=empty	,
et	et	CONcoo	MORPH=empty	et
chevalche	chevauchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	chevalche
tant	tant	ADVgen	DEGRE=-	tant
que	que4	CONsub	MORPH=empty	que
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
.I.	un	DETndf	NOMB.=s|GENRE=m|CAS=r	.I.
chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r	chastel
fort	fort	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	fort
et	et	CONcoo	MORPH=empty	et
bien	bien1	ADVgen	DEGRE=p	bien
seant	sëoir	VERppa	NOMB.=s|GENRE=m|CAS=r	seant
.	.	PONfrt	MORPH=empty	.
Defors	defors	PRE	MORPH=empty	Defors
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
murs	mur	NOMcom	NOMB.=p|GENRE=m|CAS=r	murs
ne	ne1	ADVneg	MORPH=empty	ne
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	voit
neant	nïent	PROind	GENRE=n|CAS=r	neant
fors	fors1	PRE	MORPH=empty	fors
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r	mer
et	et	CONcoo	MORPH=empty	et
eve	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=r	eve
et	et	CONcoo	MORPH=empty	et
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r	terre
gaste	gast1	ADJqua	NOMB.=s|CAS=r|DEGRE=p	gaste
.	.	PONfrt	MORPH=empty	.
D'	de	PRE	MORPH=empty	D
errer	errer2	VERinf	MORPH=empty	errer
vers	vers2	PRE	MORPH=empty	vers
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r	le
chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r	chastel
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	se
haste	haster	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	haste
tant	tant	ADVgen	DEGRE=-	tant
que	que4	CONsub	MORPH=empty	que
devant	devant	PRE	MORPH=empty	devant
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r	porte
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	vient
;	;	PONfbl	MORPH=empty	;
mes	mais1	DETpos	CAS=n	mes
.	.	PONfrt	MORPH=empty	.
i	i2	PROadv	MORPH=empty	i
.	.	PONfrt	MORPH=empty	.
pont	pont	NOMcom	NOMB.=s|GENRE=m|CAS=r	pont
passer	passer1	VERinf	MORPH=empty	passer
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
covient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	covient
si	si	ADVgen	DEGRE=-	si
foible	foible	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	foible
,	,	PONfbl	MORPH=empty	,
ainz	ainz	ADVgen	DEGRE=-	ainz
qu'	que4	CONsub	MORPH=empty	qu
a	a3	PRE	MORPH=empty	a
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r	la
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r	porte
veingne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	veingne
,	,	PONfbl	MORPH=empty	,
qu'	que4	CONsub	NOMB.=s	qu
a	a3	PRE	MORPH=empty	a
poinnes	peine	NOMcom	NOMB.=s|GENRE=f|CAS=r	poinnes
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	cuit
que	que4	CONsub	MORPH=empty	que
le	il	PROper	NOMB.=s|GENRE=m|CAS=r	le
